timestamp,household_id,consumption_kwh,temperature_celsius,occupancy,day_of_week
2024-01-08 16:00:00,1033,0.39,20.7,0,Monday
2024-01-08 16:00:00,1034,0.56,16.1,0,Monday
2024-01-08 16:00:00,1035,0.28,24.3,0,Monday
2024-01-08 16:00:00,1036,0.44,22.8,0,Monday
2024-01-08 16:00:00,1037,0.36,16.2,0,Monday
2024-01-08 16:00:00,1038,0.42,20.4,0,Monday
2024-01-08 16:00:00,1039,0.63,17.8,0,Monday
2024-01-08 16:00:00,1040,0.23,19.2,0,Monday
2024-01-08 16:00:00,1041,0.19,18.2,0,Monday
2024-01-08 16:00:00,1042,0.23,18.8,0,Monday
2024-01-08 16:00:00,1043,0.24,19.0,0,Monday
2024-01-08 16:00:00,1044,0.5,24.2,0,Monday
2024-01-08 16:00:00,1045,0.48,18.9,0,Monday
2024-01-08 16:00:00,1046,0.39,19.4,0,Monday
2024-01-08 16:00:00,1047,0.37,17.1,0,Monday
2024-01-08 16:00:00,1048,0.54,23.8,0,Monday
2024-01-08 16:00:00,1049,0.19,21.1,0,Monday
2024-01-08 16:00:00,1050,0.1,20.2,0,Monday
2024-01-08 17:00:00,1001,0.92,17.9,1,Monday
2024-01-08 17:00:00,1002,1.29,16.2,1,Monday
2024-01-08 17:00:00,1003,1.56,19.3,1,Monday
2024-01-08 17:00:00,1004,1.69,23.0,1,Monday
2024-01-08 17:00:00,1005,1.24,17.2,1,Monday
2024-01-08 17:00:00,1006,0.98,16.1,1,Monday
2024-01-08 17:00:00,1007,0.91,18.2,1,Monday
2024-01-08 17:00:00,1008,0.46,18.6,1,Monday
2024-01-08 17:00:00,1009,0.98,13.9,1,Monday
2024-01-08 17:00:00,1010,1.51,17.7,1,Monday
2024-01-08 17:00:00,1011,1.06,18.6,1,Monday
2024-01-08 17:00:00,1012,1.23,15.9,1,Monday
2024-01-08 17:00:00,1013,1.56,15.5,1,Monday
2024-01-08 17:00:00,1014,1.65,18.4,1,Monday
2024-01-08 17:00:00,1015,1.78,13.8,1,Monday
2024-01-08 17:00:00,1016,1.37,18.6,1,Monday
2024-01-08 17:00:00,1017,1.12,17.4,1,Monday
2024-01-08 17:00:00,1018,1.06,15.4,1,Monday
2024-01-08 17:00:00,1019,1.44,14.6,1,Monday
2024-01-08 17:00:00,1020,1.1,20.0,1,Monday
2024-01-08 17:00:00,1021,1.87,19.7,1,Monday
2024-01-08 17:00:00,1022,2.07,16.9,1,Monday
2024-01-08 17:00:00,1023,1.31,16.5,1,Monday
2024-01-08 17:00:00,1024,1.98,15.8,1,Monday
2024-01-08 17:00:00,1025,1.86,18.7,1,Monday
2024-01-08 17:00:00,1026,1.43,16.3,1,Monday
2024-01-08 17:00:00,1027,1.64,17.3,1,Monday
2024-01-08 17:00:00,1028,1.72,17.8,1,Monday
2024-01-08 17:00:00,1029,1.8,19.2,1,Monday
2024-01-08 17:00:00,1030,1.99,17.7,1,Monday
2024-01-08 17:00:00,1031,1.86,17.6,1,Monday
2024-01-08 17:00:00,1032,1.84,20.2,1,Monday
2024-01-08 17:00:00,1033,2.01,19.0,1,Monday
2024-01-08 17:00:00,1034,1.51,17.4,1,Monday
2024-01-08 17:00:00,1035,1.83,20.2,1,Monday
2024-01-08 17:00:00,1036,1.74,17.2,1,Monday
2024-01-08 17:00:00,1037,2.06,19.1,1,Monday
2024-01-08 17:00:00,1038,1.75,17.8,1,Monday
2024-01-08 17:00:00,1039,1.81,19.0,1,Monday
2024-01-08 17:00:00,1040,2.25,18.1,1,Monday
2024-01-08 17:00:00,1041,1.51,15.3,1,Monday
2024-01-08 17:00:00,1042,1.98,14.6,1,Monday
2024-01-08 17:00:00,1043,2.79,20.0,1,Monday
2024-01-08 17:00:00,1044,1.33,19.7,1,Monday
2024-01-08 17:00:00,1045,2.8,19.1,1,Monday
2024-01-08 17:00:00,1046,1.2,18.0,1,Monday
2024-01-08 17:00:00,1047,1.77,14.8,1,Monday
2024-01-08 17:00:00,1048,2.6,15.9,1,Monday
2024-01-08 17:00:00,1049,2.16,15.5,1,Monday
2024-01-08 17:00:00,1050,1.86,18.4,1,Monday
2024-01-08 18:00:00,1001,3.15,16.0,1,Monday
2024-01-08 18:00:00,1002,3.85,12.3,1,Monday
2024-01-08 18:00:00,1003,3.41,16.4,1,Monday
2024-01-08 18:00:00,1004,4.24,17.7,1,Monday
2024-01-08 18:00:00,1005,3.76,12.1,1,Monday
2024-01-08 18:00:00,1006,3.3,17.2,1,Monday
2024-01-08 18:00:00,1007,3.79,12.6,1,Monday
2024-01-08 18:00:00,1008,3.91,17.5,1,Monday
2024-01-08 18:00:00,1009,3.36,16.3,1,Monday
2024-01-08 18:00:00,1010,4.25,16.9,1,Monday
2024-01-08 18:00:00,1011,3.75,15.2,1,Monday
2024-01-08 18:00:00,1012,,12.6,1,Monday
2024-01-08 18:00:00,1013,4.27,17.1,1,Monday
2024-01-08 18:00:00,1014,3.98,18.4,1,Monday
2024-01-08 18:00:00,1015,4.58,13.4,1,Monday
2024-01-08 18:00:00,1016,3.2,14.0,1,Monday
2024-01-08 18:00:00,1017,4.38,16.5,1,Monday
2024-01-08 18:00:00,1018,3.34,14.1,1,Monday
2024-01-08 18:00:00,1019,4.81,10.3,1,Monday
2024-01-08 18:00:00,1020,3.89,16.3,1,Monday
2024-01-08 18:00:00,1021,5.1,17.7,1,Monday
2024-01-08 18:00:00,1022,3.21,11.4,1,Monday
2024-01-08 18:00:00,1023,3.74,10.3,1,Monday
2024-01-08 18:00:00,1024,3.11,10.6,1,Monday
2024-01-08 18:00:00,1025,3.51,15.7,1,Monday
2024-01-08 18:00:00,1026,4.64,19.5,1,Monday
2024-01-08 18:00:00,1027,4.99,16.3,1,Monday
2024-01-08 18:00:00,1028,4.59,14.6,1,Monday
2024-01-08 18:00:00,1029,3.72,12.8,1,Monday
2024-01-08 18:00:00,1030,3.18,17.0,1,Monday
2024-01-08 18:00:00,1031,,17.8,1,Monday
2024-01-08 18:00:00,1032,5.14,15.2,1,Monday
2024-01-08 18:00:00,1033,4.47,15.3,1,Monday
2024-01-08 18:00:00,1034,4.24,13.8,1,Monday
2024-01-08 18:00:00,1035,4.36,15.3,1,Monday
2024-01-08 18:00:00,1036,4.7,13.2,1,Monday
2024-01-08 18:00:00,1037,5.73,15.3,1,Monday
2024-01-08 18:00:00,1038,5.38,13.7,1,Monday
2024-01-08 18:00:00,1039,3.85,18.4,1,Monday
2024-01-08 18:00:00,1040,5.48,16.5,1,Monday
2024-01-08 18:00:00,1041,6.39,16.0,1,Monday
2024-01-08 18:00:00,1042,5.15,14.6,1,Monday
2024-01-08 18:00:00,1043,4.64,14.4,1,Monday
2024-01-08 18:00:00,1044,5.01,16.6,1,Monday
2024-01-08 18:00:00,1045,3.35,16.4,1,Monday
2024-01-08 18:00:00,1046,5.66,14.6,1,Monday
2024-01-08 18:00:00,1047,5.2,18.0,1,Monday
2024-01-08 18:00:00,1048,4.78,14.0,1,Monday
2024-01-08 18:00:00,1049,6.22,15.7,1,Monday
2024-01-08 18:00:00,1050,,16.3,1,Monday
2024-01-08 19:00:00,1001,2.7,10.8,1,Monday
2024-01-08 19:00:00,1002,3.45,8.8,1,Monday
2024-01-08 19:00:00,1003,4.39,15.6,1,Monday
2024-01-08 19:00:00,1004,3.18,10.4,1,Monday
2024-01-08 19:00:00,1005,2.9,14.8,1,Monday
2024-01-08 19:00:00,1006,3.65,12.7,1,Monday
2024-01-08 19:00:00,1007,,14.2,1,Monday
2024-01-08 19:00:00,1008,3.22,13.2,1,Monday
2024-01-08 19:00:00,1009,2.98,12.6,1,Monday
2024-01-08 19:00:00,1010,3.97,14.3,1,Monday
2024-01-08 19:00:00,1011,3.52,11.6,1,Monday
2024-01-08 19:00:00,1012,4.06,10.2,1,Monday
2024-01-08 19:00:00,1013,3.72,16.0,1,Monday
2024-01-08 19:00:00,1014,4.75,11.6,1,Monday
2024-01-08 19:00:00,1015,3.42,12.9,1,Monday
2024-01-08 19:00:00,1016,4.37,12.6,1,Monday
2024-01-08 19:00:00,1017,3.6,10.6,1,Monday
2024-01-08 19:00:00,1018,4.13,15.1,1,Monday
2024-01-08 19:00:00,1019,3.72,11.3,1,Monday
2024-01-08 19:00:00,1020,3.91,13.4,1,Monday
2024-01-08 19:00:00,1021,4.76,11.1,1,Monday
2024-01-08 19:00:00,1022,3.43,10.7,1,Monday
2024-01-08 19:00:00,1023,3.79,14.2,1,Monday
2024-01-08 19:00:00,1024,3.41,15.0,1,Monday
2024-01-08 19:00:00,1025,3.57,13.7,1,Monday
2024-01-08 19:00:00,1026,2.63,11.0,1,Monday
2024-01-08 19:00:00,1027,4.14,11.2,1,Monday
2024-01-08 19:00:00,1028,4.6,13.6,1,Monday
2024-01-08 19:00:00,1029,4.55,12.8,1,Monday
2024-01-08 19:00:00,1030,3.29,12.4,1,Monday
2024-01-08 19:00:00,1031,,13.9,1,Monday
2024-01-08 19:00:00,1032,5.01,13.2,1,Monday
2024-01-08 19:00:00,1033,4.96,12.9,1,Monday
2024-01-08 19:00:00,1034,4.45,13.8,1,Monday
2024-01-08 19:00:00,1035,4.25,11.5,1,Monday
2024-01-08 19:00:00,1036,,10.5,1,Monday
2024-01-08 19:00:00,1037,4.37,13.6,1,Monday
2024-01-08 19:00:00,1038,4.85,13.7,1,Monday
2024-01-08 19:00:00,1039,5.48,11.5,1,Monday
2024-01-08 19:00:00,1040,4.44,12.8,1,Monday
2024-01-08 19:00:00,1041,3.77,11.5,1,Monday
2024-01-08 19:00:00,1042,4.12,12.8,1,Monday
2024-01-08 19:00:00,1043,,15.7,1,Monday
2024-01-08 19:00:00,1044,3.94,12.5,1,Monday
2024-01-08 19:00:00,1045,5.68,11.7,1,Monday
2024-01-08 19:00:00,1046,5.47,16.2,1,Monday
2024-01-08 19:00:00,1047,5.0,14.1,1,Monday
2024-01-08 19:00:00,1048,5.22,10.8,1,Monday
2024-01-08 19:00:00,1049,4.63,14.4,1,Monday
2024-01-08 19:00:00,1050,6.68,10.7,1,Monday
2024-01-08 20:00:00,1001,2.48,11.0,1,Monday
2024-01-08 20:00:00,1002,,13.0,1,Monday
2024-01-08 20:00:00,1003,3.24,10.4,1,Monday
2024-01-08 20:00:00,1004,,10.4,1,Monday
2024-01-08 20:00:00,1005,3.14,10.4,1,Monday
2024-01-08 20:00:00,1006,2.83,10.6,1,Monday
2024-01-08 20:00:00,1007,4.35,8.4,1,Monday
2024-01-08 20:00:00,1008,3.16,11.9,1,Monday
2024-01-08 20:00:00,1009,3.49,9.0,1,Monday
2024-01-08 20:00:00,1010,4.25,10.5,1,Monday
2024-01-08 20:00:00,1011,3.87,10.7,1,Monday
2024-01-08 20:00:00,1012,4.19,12.7,1,Monday
2024-01-08 20:00:00,1013,4.46,8.4,1,Monday
2024-01-08 20:00:00,1014,4.55,9.3,1,Monday
2024-01-08 20:00:00,1015,3.14,8.0,1,Monday
2024-01-08 20:00:00,1016,4.33,8.4,1,Monday
2024-01-08 20:00:00,1017,4.39,10.7,1,Monday
2024-01-08 20:00:00,1018,2.49,10.1,1,Monday
2024-01-08 20:00:00,1019,2.12,12.0,1,Monday
2024-01-08 20:00:00,1020,5.17,6.5,1,Monday
2024-01-08 20:00:00,1021,5.81,9.4,1,Monday
2024-01-08 20:00:00,1022,4.77,8.7,1,Monday
2024-01-08 20:00:00,1023,4.46,10.2,1,Monday
2024-01-08 20:00:00,1024,5.04,9.3,1,Monday
2024-01-08 20:00:00,1025,5.93,8.5,1,Monday
2024-01-08 20:00:00,1026,4.87,8.0,1,Monday
2024-01-08 20:00:00,1027,4.46,12.8,1,Monday
2024-01-08 20:00:00,1028,4.45,13.1,1,Monday
2024-01-08 20:00:00,1029,3.95,11.3,1,Monday
2024-01-08 20:00:00,1030,4.37,9.6,1,Monday
2024-01-08 20:00:00,1031,3.22,10.9,1,Monday
2024-01-08 20:00:00,1032,2.69,12.5,1,Monday
2024-01-08 20:00:00,1033,4.59,8.7,1,Monday
2024-01-08 20:00:00,1034,6.14,6.8,1,Monday
2024-01-08 20:00:00,1035,4.03,8.9,1,Monday
2024-01-08 20:00:00,1036,,10.5,1,Monday
2024-01-08 20:00:00,1037,3.13,9.7,1,Monday
2024-01-08 20:00:00,1038,4.15,8.0,1,Monday
2024-01-08 20:00:00,1039,4.42,9.1,1,Monday
2024-01-08 20:00:00,1040,4.75,11.5,1,Monday
2024-01-08 20:00:00,1041,5.04,9.2,1,Monday
2024-01-08 20:00:00,1042,5.67,12.8,1,Monday
2024-01-08 20:00:00,1043,5.72,9.6,1,Monday
2024-01-08 20:00:00,1044,6.58,10.4,1,Monday
2024-01-08 20:00:00,1045,5.18,8.8,1,Monday
2024-01-08 20:00:00,1046,5.92,8.2,1,Monday
2024-01-08 20:00:00,1047,5.93,9.4,1,Monday
2024-01-08 20:00:00,1048,5.66,10.6,1,Monday
2024-01-08 20:00:00,1049,4.31,13.4,1,Monday
2024-01-08 20:00:00,1050,6.95,12.2,1,Monday
2024-01-08 21:00:00,1001,2.64,10.3,1,Monday
2024-01-08 21:00:00,1002,2.96,10.5,1,Monday
2024-01-08 21:00:00,1003,,8.5,1,Monday
2024-01-08 21:00:00,1004,3.01,7.7,1,Monday
2024-01-08 21:00:00,1005,4.76,5.6,1,Monday
2024-01-08 21:00:00,1006,2.37,8.8,1,Monday
2024-01-08 21:00:00,1007,4.77,10.0,1,Monday
2024-01-08 21:00:00,1008,4.24,7.4,1,Monday
2024-01-08 21:00:00,1009,5.13,6.2,1,Monday
2024-01-08 21:00:00,1010,2.79,8.1,1,Monday
2024-01-08 21:00:00,1011,3.87,9.6,1,Monday
2024-01-08 21:00:00,1012,4.77,11.7,1,Monday
2024-01-08 21:00:00,1013,4.75,8.4,1,Monday
2024-01-08 21:00:00,1014,3.69,8.7,1,Monday
2024-01-08 21:00:00,1015,4.73,10.0,1,Monday
2024-01-08 21:00:00,1016,5.3,5.0,1,Monday
2024-01-08 21:00:00,1017,4.76,7.3,1,Monday
2024-01-08 21:00:00,1018,5.92,5.0,1,Monday
2024-01-08 21:00:00,1019,5.38,5.2,1,Monday
2024-01-08 21:00:00,1020,5.95,5.0,1,Monday
2024-01-08 21:00:00,1021,4.26,8.1,1,Monday
2024-01-08 21:00:00,1022,3.75,8.5,1,Monday
2024-01-08 21:00:00,1023,5.48,6.8,1,Monday
2024-01-08 21:00:00,1024,3.42,12.1,1,Monday
2024-01-08 21:00:00,1025,3.74,7.7,1,Monday
2024-01-08 21:00:00,1026,4.2,5.0,1,Monday
2024-01-08 21:00:00,1027,5.15,7.9,1,Monday
2024-01-08 21:00:00,1028,3.76,8.1,1,Monday
2024-01-08 21:00:00,1029,,6.6,1,Monday
2024-01-08 21:00:00,1030,6.93,5.0,1,Monday
2024-01-08 21:00:00,1031,5.16,8.9,1,Monday
2024-01-08 21:00:00,1032,6.69,8.1,1,Monday
2024-01-08 21:00:00,1033,4.53,7.2,1,Monday
2024-01-08 21:00:00,1034,5.45,10.0,1,Monday
2024-01-08 21:00:00,1035,5.71,9.9,1,Monday
2024-01-08 21:00:00,1036,4.38,7.1,1,Monday
2024-01-08 21:00:00,1037,4.15,11.4,1,Monday
2024-01-08 21:00:00,1038,7.03,5.9,1,Monday
2024-01-08 21:00:00,1039,4.95,9.0,1,Monday
2024-01-08 21:00:00,1040,5.26,10.8,1,Monday
2024-01-08 21:00:00,1041,5.86,5.0,1,Monday
2024-01-08 21:00:00,1042,3.73,10.2,1,Monday
2024-01-08 21:00:00,1043,4.63,8.3,1,Monday
2024-01-08 21:00:00,1044,4.88,7.9,1,Monday
2024-01-08 21:00:00,1045,,8.0,1,Monday
2024-01-08 21:00:00,1046,4.84,8.3,1,Monday
2024-01-08 21:00:00,1047,5.02,8.8,1,Monday
2024-01-08 21:00:00,1048,5.11,8.9,1,Monday
2024-01-08 21:00:00,1049,6.87,8.1,1,Monday
2024-01-08 21:00:00,1050,6.04,11.8,1,Monday
2024-01-08 22:00:00,1001,4.29,5.8,1,Monday
2024-01-08 22:00:00,1002,3.84,6.3,1,Monday
2024-01-08 22:00:00,1003,3.66,6.4,1,Monday
2024-01-08 22:00:00,1004,4.91,5.0,1,Monday
2024-01-08 22:00:00,1005,3.31,11.6,1,Monday
2024-01-08 22:00:00,1006,4.37,5.4,1,Monday
2024-01-08 22:00:00,1007,3.62,7.3,1,Monday
2024-01-08 22:00:00,1008,4.51,6.2,1,Monday
2024-01-08 22:00:00,1009,4.7,5.8,1,Monday
2024-01-08 22:00:00,1010,3.99,6.6,1,Monday
2024-01-08 22:00:00,1011,4.32,10.6,1,Monday
2024-01-08 22:00:00,1012,4.53,7.1,1,Monday
2024-01-08 22:00:00,1013,5.89,5.0,1,Monday
2024-01-08 22:00:00,1014,4.12,7.4,1,Monday
2024-01-08 22:00:00,1015,3.99,5.0,1,Monday
2024-01-08 22:00:00,1016,4.3,5.0,1,Monday
2024-01-08 22:00:00,1017,4.77,5.0,1,Monday
2024-01-08 22:00:00,1018,5.02,6.2,1,Monday
2024-01-08 22:00:00,1019,4.88,5.0,1,Monday
2024-01-08 22:00:00,1020,3.51,7.9,1,Monday
2024-01-08 22:00:00,1021,4.9,5.0,1,Monday
2024-01-08 22:00:00,1022,4.66,6.6,1,Monday
2024-01-08 22:00:00,1023,4.17,7.1,1,Monday
2024-01-08 22:00:00,1024,4.68,6.3,1,Monday
2024-01-08 22:00:00,1025,6.4,5.5,1,Monday
2024-01-08 22:00:00,1026,5.77,5.0,1,Monday
2024-01-08 22:00:00,1027,5.18,5.0,1,Monday
2024-01-08 22:00:00,1028,5.52,5.0,1,Monday
2024-01-08 22:00:00,1029,4.26,7.3,1,Monday
2024-01-08 22:00:00,1030,6.78,7.4,1,Monday
2024-01-08 22:00:00,1031,7.4,5.0,1,Monday
2024-01-08 22:00:00,1032,6.79,6.9,1,Monday
2024-01-08 22:00:00,1033,6.63,6.6,1,Monday
2024-01-08 22:00:00,1034,6.92,5.0,1,Monday
2024-01-08 22:00:00,1035,5.98,9.0,1,Monday
2024-01-08 22:00:00,1036,6.59,5.0,1,Monday
2024-01-08 22:00:00,1037,7.8,5.0,1,Monday
2024-01-08 22:00:00,1038,5.9,5.9,1,Monday
2024-01-08 22:00:00,1039,6.49,5.0,1,Monday
2024-01-08 22:00:00,1040,5.23,6.7,1,Monday
2024-01-08 22:00:00,1041,5.95,7.9,1,Monday
2024-01-08 22:00:00,1042,6.35,5.0,1,Monday
2024-01-08 22:00:00,1043,6.1,6.9,1,Monday
2024-01-08 22:00:00,1044,6.55,6.3,1,Monday
2024-01-08 22:00:00,1045,6.34,5.7,1,Monday
2024-01-08 22:00:00,1046,5.97,5.0,1,Monday
2024-01-08 22:00:00,1047,4.19,7.9,1,Monday
2024-01-08 22:00:00,1048,7.91,5.0,1,Monday
2024-01-08 22:00:00,1049,7.46,5.0,1,Monday
2024-01-08 22:00:00,1050,4.75,7.4,1,Monday
2024-01-08 23:00:00,1001,1.61,7.2,1,Monday
2024-01-08 23:00:00,1002,2.26,5.1,1,Monday
2024-01-08 23:00:00,1003,2.47,5.0,1,Monday
2024-01-08 23:00:00,1004,2.18,5.6,1,Monday
2024-01-08 23:00:00,1005,2.28,5.0,1,Monday
2024-01-08 23:00:00,1006,2.68,5.0,1,Monday
2024-01-08 23:00:00,1007,2.32,6.5,1,Monday
2024-01-08 23:00:00,1008,1.91,7.1,1,Monday
2024-01-08 23:00:00,1009,,5.0,1,Monday
2024-01-08 23:00:00,1010,2.45,6.0,1,Monday
2024-01-08 23:00:00,1011,2.86,5.7,1,Monday
2024-01-08 23:00:00,1012,2.26,7.7,1,Monday
2024-01-08 23:00:00,1013,,5.0,1,Monday
2024-01-08 23:00:00,1014,2.4,6.8,1,Monday
2024-01-08 23:00:00,1015,3.1,5.0,1,Monday
2024-01-08 23:00:00,1016,2.48,5.7,1,Monday
2024-01-08 23:00:00,1017,1.62,9.3,1,Monday
2024-01-08 23:00:00,1018,1.24,8.2,1,Monday
2024-01-08 23:00:00,1019,2.66,5.0,1,Monday
2024-01-08 23:00:00,1020,3.18,5.0,1,Monday
2024-01-08 23:00:00,1021,2.16,7.6,1,Monday
2024-01-08 23:00:00,1022,2.46,5.0,1,Monday
2024-01-08 23:00:00,1023,2.75,5.0,1,Monday
2024-01-08 23:00:00,1024,1.82,7.6,1,Monday
2024-01-08 23:00:00,1025,2.42,5.0,1,Monday
2024-01-08 23:00:00,1026,1.87,8.3,1,Monday
2024-01-08 23:00:00,1027,2.81,5.0,1,Monday
2024-01-08 23:00:00,1028,2.85,6.2,1,Monday
2024-01-08 23:00:00,1029,1.99,6.4,1,Monday
2024-01-08 23:00:00,1030,2.92,5.0,1,Monday
2024-01-08 23:00:00,1031,1.87,9.4,1,Monday
2024-01-08 23:00:00,1032,3.69,5.0,1,Monday
2024-01-08 23:00:00,1033,3.05,6.1,1,Monday
2024-01-08 23:00:00,1034,3.05,6.8,1,Monday
2024-01-08 23:00:00,1035,3.02,6.9,1,Monday
2024-01-08 23:00:00,1036,2.31,8.5,1,Monday
2024-01-08 23:00:00,1037,2.41,7.5,1,Monday
2024-01-08 23:00:00,1038,2.51,6.9,1,Monday
2024-01-08 23:00:00,1039,3.01,5.7,1,Monday
2024-01-08 23:00:00,1040,2.64,7.6,1,Monday
2024-01-08 23:00:00,1041,3.41,6.0,1,Monday
2024-01-08 23:00:00,1042,3.3,5.0,1,Monday
2024-01-08 23:00:00,1043,3.83,5.0,1,Monday
2024-01-08 23:00:00,1044,3.54,6.1,1,Monday
2024-01-08 23:00:00,1045,3.33,5.0,1,Monday
2024-01-08 23:00:00,1046,3.66,5.0,1,Monday
2024-01-08 23:00:00,1047,3.73,5.0,1,Monday
2024-01-08 23:00:00,1048,3.3,6.9,1,Monday
2024-01-08 23:00:00,1049,,5.0,1,Monday
2024-01-08 23:00:00,1050,4.0,6.4,1,Monday
2024-01-09 00:00:00,1001,1.56,5.0,1,Tuesday
2024-01-09 00:00:00,1002,1.67,5.0,1,Tuesday
2024-01-09 00:00:00,1003,1.66,5.0,1,Tuesday
2024-01-09 00:00:00,1004,1.72,5.0,1,Tuesday
2024-01-09 00:00:00,1005,1.74,5.0,1,Tuesday
2024-01-09 00:00:00,1006,1.38,6.3,1,Tuesday
2024-01-09 00:00:00,1007,1.69,5.0,1,Tuesday
2024-01-09 00:00:00,1008,1.39,6.3,1,Tuesday
2024-01-09 00:00:00,1009,1.26,7.0,1,Tuesday
2024-01-09 00:00:00,1010,1.24,7.3,1,Tuesday
2024-01-09 00:00:00,1011,1.68,5.0,1,Tuesday
2024-01-09 00:00:00,1012,1.19,7.3,1,Tuesday
2024-01-09 00:00:00,1013,1.95,5.0,1,Tuesday
2024-01-09 00:00:00,1014,1.15,7.7,1,Tuesday
2024-01-09 00:00:00,1015,1.86,5.3,1,Tuesday
2024-01-09 00:00:00,1016,1.91,5.4,1,Tuesday
2024-01-09 00:00:00,1017,2.15,5.0,1,Tuesday
2024-01-09 00:00:00,1018,1.88,5.0,1,Tuesday
2024-01-09 00:00:00,1019,1.61,5.9,1,Tuesday
2024-01-09 00:00:00,1020,0.92,9.0,1,Tuesday
2024-01-09 00:00:00,1021,1.8,5.0,1,Tuesday
2024-01-09 00:00:00,1022,2.0,5.0,1,Tuesday
2024-01-09 00:00:00,1023,1.94,5.0,1,Tuesday
2024-01-09 00:00:00,1024,2.04,5.0,1,Tuesday
2024-01-09 00:00:00,1025,2.03,5.0,1,Tuesday
2024-01-09 00:00:00,1026,,7.9,1,Tuesday
2024-01-09 00:00:00,1027,2.16,5.0,1,Tuesday
2024-01-09 00:00:00,1028,1.84,5.8,1,Tuesday
2024-01-09 00:00:00,1029,1.94,5.0,1,Tuesday
2024-01-09 00:00:00,1030,2.2,5.0,1,Tuesday
2024-01-09 00:00:00,1031,1.41,8.0,1,Tuesday
2024-01-09 00:00:00,1032,2.13,5.0,1,Tuesday
2024-01-09 00:00:00,1033,2.43,5.0,1,Tuesday
2024-01-09 00:00:00,1034,2.24,5.0,1,Tuesday
2024-01-09 00:00:00,1035,2.14,5.0,1,Tuesday
2024-01-09 00:00:00,1036,2.31,5.0,1,Tuesday
2024-01-09 00:00:00,1037,2.46,5.0,1,Tuesday
2024-01-09 00:00:00,1038,2.43,5.0,1,Tuesday
2024-01-09 00:00:00,1039,1.92,6.0,1,Tuesday
2024-01-09 00:00:00,1040,2.33,5.0,1,Tuesday
2024-01-09 00:00:00,1041,1.78,6.7,1,Tuesday
2024-01-09 00:00:00,1042,2.33,5.0,1,Tuesday
2024-01-09 00:00:00,1043,2.57,5.0,1,Tuesday
2024-01-09 00:00:00,1044,1.74,6.6,1,Tuesday
2024-01-09 00:00:00,1045,2.46,5.0,1,Tuesday
2024-01-09 00:00:00,1046,2.6,5.0,1,Tuesday
2024-01-09 00:00:00,1047,2.49,5.5,1,Tuesday
2024-01-09 00:00:00,1048,2.72,5.0,1,Tuesday
2024-01-09 00:00:00,1049,2.74,5.0,1,Tuesday
2024-01-09 00:00:00,1050,2.54,5.0,1,Tuesday
2024-01-09 01:00:00,1001,1.41,6.3,1,Tuesday
2024-01-09 01:00:00,1002,0.37,11.3,1,Tuesday
2024-01-09 01:00:00,1003,1.57,5.0,1,Tuesday
2024-01-09 01:00:00,1004,1.66,5.0,1,Tuesday
2024-01-09 01:00:00,1005,1.61,5.0,1,Tuesday
2024-01-09 01:00:00,1006,1.46,5.8,1,Tuesday
2024-01-09 01:00:00,1007,0.98,7.7,1,Tuesday
2024-01-09 01:00:00,1008,1.67,5.0,1,Tuesday
2024-01-09 01:00:00,1009,1.64,5.0,1,Tuesday
2024-01-09 01:00:00,1010,,5.0,1,Tuesday
2024-01-09 01:00:00,1011,1.75,5.0,1,Tuesday
2024-01-09 01:00:00,1012,1.61,5.4,1,Tuesday
2024-01-09 01:00:00,1013,,5.2,1,Tuesday
2024-01-09 01:00:00,1014,1.6,5.9,1,Tuesday
2024-01-09 01:00:00,1015,1.87,5.0,1,Tuesday
2024-01-09 01:00:00,1016,1.95,5.0,1,Tuesday
2024-01-09 01:00:00,1017,1.68,6.3,1,Tuesday
2024-01-09 01:00:00,1018,1.25,7.0,1,Tuesday
2024-01-09 01:00:00,1019,1.16,7.3,1,Tuesday
2024-01-09 01:00:00,1020,1.21,7.4,1,Tuesday
2024-01-09 01:00:00,1021,1.35,7.0,1,Tuesday
2024-01-09 01:00:00,1022,2.18,5.2,1,Tuesday
2024-01-09 01:00:00,1023,,5.0,1,Tuesday
2024-01-09 01:00:00,1024,1.94,5.4,1,Tuesday
2024-01-09 01:00:00,1025,1.52,6.5,1,Tuesday
2024-01-09 01:00:00,1026,2.08,5.0,1,Tuesday
2024-01-09 01:00:00,1027,1.94,5.5,1,Tuesday
2024-01-09 01:00:00,1028,2.13,5.0,1,Tuesday
2024-01-09 01:00:00,1029,1.95,5.0,1,Tuesday
2024-01-09 01:00:00,1030,2.37,5.0,1,Tuesday
2024-01-09 01:00:00,1031,1.86,6.2,1,Tuesday
2024-01-09 01:00:00,1032,1.57,6.9,1,Tuesday
2024-01-09 01:00:00,1033,1.97,5.0,1,Tuesday
2024-01-09 01:00:00,1034,2.31,5.0,1,Tuesday
2024-01-09 01:00:00,1035,,7.1,1,Tuesday
2024-01-09 01:00:00,1036,2.51,5.0,1,Tuesday
2024-01-09 01:00:00,1037,2.41,5.0,1,Tuesday
2024-01-09 01:00:00,1038,2.3,5.7,1,Tuesday
2024-01-09 01:00:00,1039,2.22,5.0,1,Tuesday
2024-01-09 01:00:00,1040,1.29,8.2,1,Tuesday
2024-01-09 01:00:00,1041,2.31,5.0,1,Tuesday
2024-01-09 01:00:00,1042,2.4,5.0,1,Tuesday
2024-01-09 01:00:00,1043,2.6,5.0,1,Tuesday
